form	lemma	POS	morph
ymagene	image	NOMcom	NOMB.=s|GENRE=f|CAS=n
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
poseie	poser	VERppe	NOMB.=s|GENRE=f|CAS=n
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
figureie	figurer	VERppe	NOMB.=s|GENRE=f|CAS=n
amur	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
homme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
illumineie	illuminer	VERppe	NOMB.=s|GENRE=f|CAS=r
parleir	parler	VERinf	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vive	vif	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
seneie	sené2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
sogrestain	secrestain	NOMcom	NOMB.=s|GENRE=m|CAS=r
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
ajorneie	ajornee	NOMcom	NOMB.=s|GENRE=f|CAS=r
Va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
querre	querre	VERinf	MORPH=empty
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
loeie	löer1	VERppe	NOMB.=s|GENRE=f|CAS=n
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
sainz	saint	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
angeles	angele	NOMcom	NOMB.=p|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
recordeie	recorder	VERppe	NOMB.=s|GENRE=f|CAS=n
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
entreir	entrer	VERinf	MORPH=empty
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
demoreie	demoree	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dignes	digne	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
paradis	paradis	NOMcom	NOMB.=s|GENRE=m|CAS=r
entreie	entree	NOMcom	NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=n
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
abandoneie	abandoner	VERppe	NOMB.=s|GENRE=f|CAS=n
orisons	oraison	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ameie	amer1	VERppe	NOMB.=s|GENRE=f|CAS=n
rent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
odor	odor	NOMcom	NOMB.=s|GENRE=f|CAS=r
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mirre	mirre	NOMcom	NOMB.=s|GENRE=f|CAS=n
embraseie	embraser	VERppe	NOMB.=s|GENRE=f|CAS=n
Sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anrme	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
salveie	sauver	VERppe	NOMB.=s|GENRE=f|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sogrestains	secrestain	NOMcom	NOMB.=s|GENRE=m|CAS=n
ymagene	image	NOMcom	NOMB.=s|GENRE=f|CAS=r
parleir	parler	VERinf	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
demoreir	demorer	VERinf	MORPH=empty
