form	lemma	POS	morph
caliphes	calife	NOMcom	NOMB.=s|GENRE=m|CAS=n
sot	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
oÿ	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
parler	parler	VERinf	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=x|CAS=r|DEGRE=p
hounour	onor	NOMcom	NOMB.=s|GENRE=x|CAS=r
aünerent	äuner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
feste	feste1	NOMcom	NOMB.=s|GENRE=f|CAS=r
demoura	demorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
soudans	soudan	NOMcom	NOMB.=s|GENRE=m|CAS=n
manda	mander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
caliphe	calife	NOMcom	NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
gens	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=r
assemblees	assembler	VERppe	NOMB.=p|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venus	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
caliphe	calife	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prié	priier	VERppe	NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
caliphes	calife	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
appartient	apartenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
baillié	baillier	VERppe	NOMB.=s|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
sarrazins	sarrasin	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
esleüz	eslire	VERppe	NOMB.=p|GENRE=m|CAS=r
faudront	falir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
morir	morir	VERinf	MORPH=empty
jourz	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
venus	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
os	ost	NOMcom	NOMB.=p|GENRE=m|CAS=n
aprochiez	aprochier	VERppe	NOMB.=p|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
calyphes	calife	NOMcom	NOMB.=s|GENRE=m|CAS=n
haubers	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r
soudans	soudan	NOMcom	NOMB.=s|GENRE=m|CAS=n
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
devisees	deviser	VERppe	NOMB.=p|GENRE=f|CAS=n
avint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
baniere	baniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
deploïe	desploiier	VERppe	NOMB.=s|GENRE=f|CAS=r
soudans	soudan	NOMcom	NOMB.=s|GENRE=m|CAS=n
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
esbahis	esbäir	VERppe	NOMB.=s|GENRE=m|CAS=n
