form	lemma	POS	morph
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
freit	faire	VERcjg	MODE=con|PERS.=3|NOMB.=s
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
siwereit	sivre	VERcjg	MODE=con|PERS.=3|NOMB.=s
mustre	mostrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aire	air1	NOMcom	NOMB.=s|GENRE=m|CAS=r
beals	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
mantelez	mantelet	NOMcom	NOMB.=p|GENRE=m|CAS=r
fals	faus	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
atraire	atraire	VERinf	MORPH=empty
chandelabres	chandelabre	NOMcom	NOMB.=p|GENRE=m|CAS=r
crianz	crïer2	VERppa	NOMB.=s|GENRE=m|CAS=n
prince	prince	NOMcom	NOMB.=s|GENRE=m|CAS=r
seanz	sëoir	VERppa	NOMB.=s|GENRE=m|CAS=r
erent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
diable	dïable	NOMcom	NOMB.=p|GENRE=m|CAS=n
felun	felon	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
mestres	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=n
cumpaignun	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=n
culvert	culvert	NOMcom	NOMB.=s|GENRE=m|CAS=n
gurfains	grifain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mains	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
menat	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
covent	covent2	NOMcom	NOMB.=s|GENRE=m|CAS=r
enfernal	enfernal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cuncille	concile	NOMcom	NOMB.=s|GENRE=m|CAS=r
principal	principal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
diable	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
respunt	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prince	prince	NOMcom	NOMB.=p|GENRE=m|CAS=n
seanz	sëoir	VERppa	NOMB.=p|GENRE=m|CAS=n
erent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
diable	dïable	NOMcom	NOMB.=p|GENRE=m|CAS=n
felun	felon	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
mestres	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=n
cumpaignun	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=n
culvert	culvert	NOMcom	NOMB.=s|GENRE=m|CAS=n
gurfains	grifain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mains	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
menat	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
covent	covent2	NOMcom	NOMB.=s|GENRE=m|CAS=r
enfernal	enfernal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
concille	concile	NOMcom	NOMB.=s|GENRE=m|CAS=r
principal	principal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
diable	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
respunt	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
evesques	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
despit	despit	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
curucié	corrocier	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aprocié	aprochier	VERppe	NOMB.=s|GENRE=m|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
aïe	äie	NOMcom	NOMB.=s|GENRE=f|CAS=r
requiert	requerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
