form	lemma	POS	morph
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
vers	vers1	NOMcom	NOMB.=p|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
dirray	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
enfances	enfance	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Edmunt	Edmond	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
miracles	miracle	NOMcom	NOMB.=p|GENRE=m|CAS=r
autresi	autresi	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Unkes	onque	ADVgen	DEGRE=-
homme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=c
beals	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
ne	ne1	ADVneg	MORPH=empty
oÿ	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Rei	roi2	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
duc	duc2	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
prince	prince	NOMcom	NOMB.=p|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
emperur	emperëor	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
cunt	conte1	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
barun	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
vavasur	vavassor	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
deivent	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
à	a3	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
oevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
entendre	entendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
kar	car	CONcoo	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
essemple	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
purrunt	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
prendre	prendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Rey	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
oyr	öir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
rey	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
ensample	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
tenir	tenir1	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
sey	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
cunte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
kant	cant1	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
reison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n
à	a3	PRE	MORPH=empty
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
amunte	amonter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
genz	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=n
deivent	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
amer	amer1	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
oir	öir	VERinf	MORPH=empty
retreire	retraire	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
recunter	reconter	VERinf	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
gestes	geste2	NOMcom	NOMB.=p|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
estoyres	estoire1	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
En	en1	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
contemple	contemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
dunc	donc	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
mustra	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
